ID,이름,대사,Sprite Name,Slide,비고
1,,사용할 수 없는 것 같다.,,,
2,,,,,
3,,바닥이 무너졌지만 벽쪽 바닥은 견고하게 붙어 있었다.,,,열쇠 줍기
4,이시우,제가 다녀오겠습니다.,Siu,,
5,,끝이 보이지 않는 칠흑같은 어둠 속을 들여다 보니 식은땀이 흘렀다.,,,
,,하지만 여기서 멈춘다면' 앞으로 나아갈 수 없다.,,,
6,허우성,괘.. 괜찮으시겠어요? 제가 갈까요?,Heo,,
7,,허우성은 출입문에 꼭 붙어서 마음에도 없는 소리를 내뱉었다.,,,
8,이시우,아닙니다. 별 일 없을거에요.,Siu,,
9,,침착하자.,,,
,,침착하기만 한다면' 무사할 수 있다.,,,
10,이시우,그럼' 해보겠습니다.,Siu,,
11,,벽을 등지고 천천히 게걸음으로 열쇠를 향해 나아갔다.,,,
,,한 걸음.,,,
,,두 걸음.,,,
,,...,,,
12,이시우,읏차! ,Siu,,
13,,무사히 방의 반대편에 도달했다.,,,
,,바로 열쇠를 챙겨 주머니에 넣었다.,,,
14,이시우,이제 아래층으로 갈 수 있을 것 같습니다.,Siu,,
15,이시우,일단 돌아가죠.,Siu,,열쇠 줍기 끝
16,,,,,
17,,어두워서 잘 보이지는 않지만 건너편에 빛을 반사하는 물체가 있었다.,,,열쇠 발견 1트
,,자세히 보니 열쇠의 형체가 있었다.,,,
18,허우성,저기 열쇠가 보입니다!,Heo,,
19,,허우성이 기쁜 듯 허둥지둥 열쇠쪽으로 달려간다.,,,
20,이시우,잠시만요!,Siu,,
21,허우성,엣?!,Heo,,
22,,튀어나가는 허우성을 간신히 붙잡고 내 쪽으로 끌어당겼다.,,,
23,이시우,아무래도 이상합니다. 여태까지 온갖 트릭이 있었는데 이렇게 쉽게 열쇠를 줄 리가 없어요.,Siu,,
,,뭔가 놓치고 있는 게 있지 않을까요?,,,
24,,뭔가 수상하다. 하지만 수상하다는 증거는 없다.,,,
25,,내가 너무 예민해진건가?,,,열쇠 발견 1트 끝
26,,,,,
27,,아무래도 내가 너무 예민해진 것 같다는 생각이 들었다.,,,열쇠 발견 2트 사망
28,이시우,제가 너무 예민해진 것 같습니다. 열쇠를 주워 돌아가죠.,Siu,,
29,,열쇠쪽으로 한 걸음을 내딛는 그 순간-,,,
,,쿵- 우르르-,,,
,,내 발 밑을 지탱해주던 바닥이 한 순간에 무너졌다.,,,
30,이시우,으아아아아!!!,Siu,,
31,,나는 끝없는 어둠 속으로 빨려 들어갔다.,,,
32,,,,,열쇠 발견 2트 사망 끝
33,,바닥에 딱딱한 무언가가 놓여 있다.,,,강철공 발견
34,허우성,응? 이게 뭘까요? 우... 우왓! 엄청 묵직하네요!,Heo,,
35,,허우성이 강철공을 집어 들었다.,,,
36,이시우,무거운 금속으로 된 공인 것 같은데...,Siu,,
,,이것도 이유없이 놓아뒀을 리는 없을 것 같습니다.,,,
,,일단 챙겨둘까요?,,,
37,허우성,네.. 넵... ,Heo,,
38,,분명히 쓸모가 있을 것이다.,,,
39,,아이템 획득 - 강철공,,,
40,,바닥을 자세히 들여다 보았다.,,,바닥 조사
41,이시우,음? 뭔가 이상한데.,Siu,,
42,,내가 서있는 곳의 바닥과' 방 중앙의 바닥이 색과 질감이 묘하게 달랐다.,,,
43,이시우,보통.. 바닥의 색이나 질감이 차이나는 경우가 있나요?,Siu,,
44,허우성,음... 글쎄요? 변색되거나' 무언가를 쏟았을 수도 있지 않을까요?,Heo,,
45,이시우,그런가요... ,Siu,,
46,,바닥에 낮게 엎드려 두드려보기 시작했다.,,,
,,........ 퉁-,,,
47,이시우,잠시만요. 이쪽 바닥 뭔가 이상해요.,Siu,,
,,바닥 아래가 비어있는 것 같다는 생각이 듭니다.,,,
,,함정일지도 몰라요.,,,
,,안에 뭐가 들어있을지도 모르고...,,,
,,뭔가 시험해볼만한 게 없을까요?,,,
48,,바닥을 조사해볼 수단이 있다면 좋을텐데....,,,바닥 조사 끝
49,,,,,
50,,강철공을 집어 들었다.,,,바닥 강철공 사용
51,이시우,이 강철공... 지금보다 적합한 사용처는 없을 것 같습니다.,Siu,,
52,허우성,나중에 쓰임새가 있을 수도 있는뎁... 뭔가 아쉽네요.,Heo,,
53,이시우,일단 당장을 살아남는 것이 더 중요하니까요.,Siu,,
,,던져보겠습니다.,,,
54,,혹시나 애매하게 던졌다가 바닥에서 이상을 발견하지 못한다면...,,,
,,그대로 방의 반대편까지 공이 굴러가버린다면 큰일이다.,,,
,,온 힘을 집중해 바닥을 향해 공을 조준했다.,,,
55,이시우,던지겠습니다!,Siu,,
56,,바닥에 공이 적중했다.,,,
,,콰지직-,,,
,,구멍 난 바닥에 엉성하게 덧댄 나무쪼가리들과 바닥재가 무너져 내렸다.,,,
,,강철공도 그것들을 따라 어둠 속으로 떨어져버렸다.,,,
57,이시우,역시... 함정이었어.,Siu,,
58,,바닥이 있던 공간은 금새 칠흑같은 어둠이 가득한 구멍으로 바뀌었다.,,,
59,허우성,확실히... 그대로 갔다면 큰일 날뻔했네요.,Heo,,바닥 강철공 사용 끝
60,,,,,
61,독백,부서진 바닥을 바라보았다.,,,
,,섣불리 움직이면 어떻게 되었을지 순간적으로 이미지가 떠올랐다.,,,
62,,죽을뻔한 고비를 넘겼다고 생각하니 피부가 떨려왔다.,,,
63,,,,,