ID,이름,대사,Sprite Name,Ect,비고
1,허우성,"성경이네요' 세상에서 가장 많이팔린 책이라죠""",Heo,,성경 획득
2,,종교가 딱히 없던 나에게는 그저 두껍고 글이 많은 책이였다.,,,
,,살짝 열어서 빠르게 페이지를 넘겼다.,,,
,,한페이지가 접혀있는것을 발견했다.,,,
3,이시우,"어....이 페이지만 모서리가 접혀있네요""",Siu,,
4,,접힌 페이지를 열어보자 많은 글이 빼곡히 적혀있다.,,,
5,이시우,"윽.....이 많은 글 중에서 뭔가를 찾아야하는건가요...?""",Siu,,
6,허우성,"그러게요....페이지가 접혀있다는건 뭔가 있는게 아닐까 싶은데""",Heo,,
,,"뭔가 끼워져있는것도 아니고...""",,,
7,,낑낑대고있는 사이에 최진성씨가 합류했다,,,
8,최진성,"접힌 책 모서리"" 조금 과하게 접혀있지 않나요""",Chae,,
9,,"듣자하니 모퉁이만 조금 접힌 수준이 아니라 삐딱하게""그리고 크게 접혀있었다",,,
10,최진성,"그거 아마 모서리로 읽던부분을 가리키는걸겁니다""",Chae,,
,,"책갈피가 없을때 자주쓰던 방법이죠""",,,
11,,설명을 듣고 모서리를 따라가니,,,
12,이시우,"네 새로운 문장이 시작하는 곳이네요. 그러니까 내용이...""",Siu,,
13,,야고보서 1장 15절 ,,,
,,욕심이 잉태하면 죄를 낳고 죄가 장성하면 사망을 낳느리라,,,
14,,잠깐의 침묵이 이어졌다,,,
15,예주희,"힌트는 아닌거같은데' 저희한테 뭐 하고픈 말이라도 있는건가요?""",,,
16,,불길함을 조성한걸까' 약간의 후회가 들기 시작했다,,,
17,,책을 덮고 옆에 내려놓았다,,,
18,이시우,"뭔가 다른 건질거는 없는거같아요""",Siu,,
19,,,,,성경획득 종료
20,,단단한 철문 굳게 자리를 지키고있다,,,철문- 일반
,,손잡이는 없지만 도어락 장치로 보이는 키패드가 있었다,,,
21,예주희,"못눌러요' 뭔가 씌어있어요""",,,
22,,키패드를 자세히 살펴보니 무언가 굳어서 덮여있다,,,
,,파라핀? 아니 밀랍같은건가?,,,
,,손톱으로 긁어보았지만 좀처럼 떨어지지도 않는다,,,
23,이시우,"지금은....뭔가 달리 할수있는게 없는것같군요""",Siu,,
24,,,,,철문-일반 종료
25,,구석에 종이상자가 덩그러니 놓여있다,,,상자 획득
,,마치 배송이 도착한 직후에 가져다 놓은듯 운송장만 뜯어진 상태였다,,,
26,이시우,운송장도 없고 딱히 얻을수있는 정보는 없네요,Siu,,
27,,흔들어보자 무거운 물체가 있는 느낌을 받았다,,,
28,예주희,"뭘 보고있어요? 어서 뜯어나봐요""",,,
29,,가만히 지켜보던 예주희씨가 답답하다는듯 말하였다,,,
30,,획득 - 상자,,,상자 획득 종료
31,,테이프를 뜯어 내용물을 열어본다,,,상자- 분해
32,이시우,"무슨 캔이 하나 있네요""",Siu,,
33,최진성,"뭐야 라이터 기름이잖아""",Chae,,
34,,본적있는 물건인듯 최진성씨가 말했다,,,
35,이시우,"사용해보신적있으신가요?""",Siu,,
36,최진성,"그래' 지포라이터에는 가스가 아니라 기름으로 채워야해""",Chae,,
37,,다른 내용물이 있나 상자를 더 둘러보았지만 아무것도 없었다,,,
38,,획득 - 라이터 기름,,,상자 - 분해 종료
39,,바닥에서 빛을 반사하는 작은 물체가 눈에 들어왔다,,,라이터 획득
,,손을 뻗어 주워보니 말끔한 외형의 지포라이터였다,,,
40,최진성,"라이터인가' 이리줘봐""",Chae,,
41,,최진성씨가 빼앗듯 가져갔다,,,
42,최진성,"나참' 담배도 뺏겼나""",Chae,,
43,,불평하며 라이터를 켜보지만 들어오지도 않는 모양이다,,,
44,최진성,"풀리는 일이 하나도없군""",Chae,,
45,,획득 - 빈 라이터,,,라이터 종료
46,,우연히 있는것이라고 생각하기엔 너무 부자연스럽다는 생각들었다,,,라이터 기름 합
47,이시우,최진성씨' 라이터 기름을 다루어보신적 있다고하셨죠?,Siu,,
48,최진성,"흡연자니까' 라이터도 1회용보다는 자신의 것을 하나 가지고다니는게 좋거든""",Chae,,
49,이시우,"그럼 방금 주운 지포라이터에 기름을 채우실수도있나요?""",Siu,,
50,최진성,"이리 줘봐 해보지""",Chae,,
51,,최진성씨가 달라는듯 손을 내밀었다,,,
52,이시우,상자에서 얻었던 라이터 기름을 최진성씨에게 넘겨줬다,Siu,,
53,최진성,"상태가 꽤 좋잖아? 기름도 좋은거고""",Chae,,
54,,조금 만지작 하시더니 다되었는지 라이터를 조금 흔든다,,,
,,팅' 철컥,,,
,,다시 작동하는것을 확인하자 도로 라이터를 닫았다,,,
55,최진성,"이제 됐어' 기름이 퍼지는데 시간이 좀 걸리니 조금만 있으면 잘 작동할꺼야""",Chae,,
56,,최진성씨가 라이터를 던져주었다.,,,
57,,라이터 획득,,,라이터 기름충 종료
58,,라이터를 가지고 다시 문앞으로 왔다,,,라이터 문 사용
59,이시우,"이거 녹일 수 있지않을까요?""",Siu,,
60,,파라핀이 맞는지는 모르겠지만 이렇게 녹았다 굳은 형태라면 도로 녹일수도 있을것이다,,,
61,최진성,"해봐 그럼' 라이터 기름도 여분은 있으니""",Chae,,
62,,칙 칙,,,
,,딱딱한 마찰음 끝에 올라온 작은 불꽃을 가까이 가져갔다,,,
,,........,,,
,,조금씩 윤기가 돌기 시작하더니 흘러내리기 시작한다,,,
63,허우성,"아...! 녹네요! 조금만 더 녹이면 누를 수 있겠어요""",Heo,,
64,,안쪽까지 녹을 수 있도록 더 가까이 가져갔다,,,
65,이시우,"이정도면 충분히 벗겨낸것 같네요""",Siu,,
66,예주희,"이제....비밀번호를 찾아봐야겠네요""",,,
67,이시우,비밀번호.....숫자....? 이 방에서 숫자를 본적이 있나,Siu,,
68,,,,,라이터 문사용 종료
69,,문득 생각이 들었다,,,패널 조작
70,이시우,"한번 해보겠습니다""",Siu,,
71,,삐빅하는소리가 들리며 키패드가 위로 올라갔다,,,
72,,,,,패널 조작 끝
73,이시우,방에서 본 숫자라고는 성경 구절뿐이라 모서리가 가르키던 구절 번호를 넣어봤는데,Siu,,비밀번호 정답
,,"맞네요""",,,
74,최진성,"뭐야 그럼....보란듯이 우리한테 던지는 말이였다는거잖아.....재수없게 어떤 자식이""",Chae,,
75,허우성,"가두어놓고 나갈방법을 숨겨두다니....저희에게 무얼 원하는걸까요...""",Heo,,
76,예주희,알바에요? 이제 나갈수있으니 뭐든 상관없겠죠,,,
,,"나가서 우릴 가둔사람을찾으면 바로 고소해버릴거에요""",,,
77,,다들 한마디씩 하는사이 정말 나갈수있는걸까 라는 걱정이 들었다,,,
,,만약 이 문 너머에....다른 방이 있다면? 출구가 아니라면?,,,
,,기대보다 앞서는 걱정을 억누르며 열린 키패드 안쪽 손잡이에 손을 가져간다,,,
78,이시우,"열겠습니다""",Siu,,
79,,답은 문 너머에 있겠지,,,
,,차가운 문 손잡이를 돌리며 당기자,,,
,,꺼림칙한 소리와 함께 너머의 풍경을 마주하였다,,,비밀번호 정답 끝
80,,,,,
81,,사용할 수 없는 것 같다.,,,사용불가 공용
82,,,,,사용불가 공용- 필요 공백
83,,약간이나마 빛이 들어오고있는 창문이 보였다,,,창문 상호작용
,,가까이 가서 보자 창에는 코팅이 되어있는지 너머가 보이지 않았다,,,
84,이시우,창문.....나갈 방법은 없을까요',,,
85,허우성,저희도 먼저 확인해봤는데 창살을 때어내지 못했어요,,,
,,유리창을 깨더라도.....나가는건 어려울거에요,,,
86,,확실히 그렇다' 창살을 때어낼만한 도구가 없으니,,,
87,,이쪽을 붙잡고있는건 시간낭비인것 같다.,,,
88,,,,,창문 종료